Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-12 00:00:00,13843.5,9937.8,6588.6,6588.6,4140.69
2025-03-12 00:00:00,13843.5,9937.8,6588.6,6588.6,4140.69
2025-03-12 00:15:00,14110.4,9905.0,6511.2,6511.2,4270.16
2025-03-12 00:15:00,14110.4,9905.0,6511.2,6511.2,4270.16
2025-03-12 00:30:00,14448.8,10033.4,6874.6,6874.6,4349.21
2025-03-12 00:30:00,14448.8,10033.4,6874.6,6874.6,4349.21
2025-03-12 00:45:00,14721.3,10247.4,7173.2,7173.2,4499.04
2025-03-12 00:45:00,14721.3,10247.4,7173.2,7173.2,4499.04
2025-03-12 01:00:00,14230.0,10503.7,6822.4,6822.4,4278.42
2025-03-12 01:00:00,14230.0,10503.7,6822.4,6822.4,4278.42
2025-03-12 01:15:00,14308.0,10680.5,6925.4,6925.4,4278.64
2025-03-12 01:15:00,14308.0,10680.5,6925.4,6925.4,4278.64
2025-03-12 01:30:00,14237.0,10756.4,6871.1,6871.1,4270.33
2025-03-12 01:30:00,14237.0,10756.4,6871.1,6871.1,4270.33
2025-03-12 01:45:00,14095.8,10783.6,6867.9,6867.9,4210.59
2025-03-12 01:45:00,14095.8,10783.6,6867.9,6867.9,4210.59
2025-03-12 02:00:00,14252.0,11036.1,7065.4,7065.4,4210.67
2025-03-12 02:00:00,14252.0,11036.1,7065.4,7065.4,4210.67
2025-03-12 02:15:00,14338.4,11294.3,7135.6,7135.6,4210.8
2025-03-12 02:15:00,14338.4,11294.3,7135.6,7135.6,4210.8
2025-03-12 02:30:00,14318.6,11502.5,7193.6,7193.6,4211.0
2025-03-12 02:30:00,14318.6,11502.5,7193.6,7193.6,4211.0
2025-03-12 02:45:00,14246.8,11869.0,7273.2,7273.2,4210.27
2025-03-12 02:45:00,14246.8,11869.0,7273.2,7273.2,4210.27
2025-03-12 03:00:00,13824.3,11923.7,7333.9,7333.9,4140.09
2025-03-12 03:00:00,13824.3,11923.7,7333.9,7333.9,4140.09
2025-03-12 03:15:00,13808.0,12031.0,7337.3,7337.3,4059.41
2025-03-12 03:15:00,13808.0,12031.0,7337.3,7337.3,4059.41
2025-03-12 03:30:00,13679.5,12065.9,7291.8,7291.8,4000.35
2025-03-12 03:30:00,13679.5,12065.9,7291.8,7291.8,4000.35
2025-03-12 03:45:00,13757.9,12158.9,7384.8,7384.8,4000.02
2025-03-12 03:45:00,13757.9,12158.9,7384.8,7384.8,4000.02
2025-03-12 04:00:00,14282.9,12071.0,7692.9,7692.9,4059.47
2025-03-12 04:00:00,14282.9,12071.0,7692.9,7692.9,4059.47
2025-03-12 04:15:00,14255.2,11017.5,7311.0,7311.0,4219.2
2025-03-12 04:15:00,14255.2,11017.5,7311.0,7311.0,4219.2
2025-03-12 04:30:00,14489.6,10772.2,7433.8,7433.8,4219.99
