Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-15 00:00:00,10249.1,14669.0,5226.1,5226.1,3129.05
2025-03-15 00:00:00,10249.1,14669.0,5226.1,5226.1,3129.05
2025-03-15 00:15:00,10693.7,14823.0,5606.7,5606.7,3129.95
2025-03-15 00:15:00,10693.7,14823.0,5606.7,5606.7,3129.95
2025-03-15 00:30:00,11033.4,15114.5,5873.6,5873.6,3200.6
2025-03-15 00:30:00,11033.4,15114.5,5873.6,5873.6,3200.6
2025-03-15 00:45:00,11473.3,15339.7,6181.3,6181.3,3410.39
2025-03-15 00:45:00,11473.3,15339.7,6181.3,6181.3,3410.39
2025-03-15 01:00:00,11273.6,15227.6,6136.4,6136.4,3129.84
2025-03-15 01:00:00,11273.6,15227.6,6136.4,6136.4,3129.84
2025-03-15 01:15:00,11389.2,15325.0,6251.7,6251.7,3129.96
2025-03-15 01:15:00,11389.2,15325.0,6251.7,6251.7,3129.96
2025-03-15 01:30:00,11390.0,15899.0,6253.3,6253.3,3129.92
2025-03-15 01:30:00,11390.0,15899.0,6253.3,6253.3,3129.92
2025-03-15 01:45:00,11372.0,16324.3,6235.6,6235.6,3129.84
2025-03-15 01:45:00,11372.0,16324.3,6235.6,6235.6,3129.84
2025-03-15 02:00:00,11183.3,16742.1,6111.4,6111.4,3129.44
2025-03-15 02:00:00,11183.3,16742.1,6111.4,6111.4,3129.44
2025-03-15 02:15:00,11098.3,16819.5,6064.2,6064.2,3129.28
2025-03-15 02:15:00,11098.3,16819.5,6064.2,6064.2,3129.28
2025-03-15 02:30:00,11124.1,16934.5,6124.1,6124.1,3129.25
2025-03-15 02:30:00,11124.1,16934.5,6124.1,6124.1,3129.25
2025-03-15 02:45:00,11148.4,16960.4,6147.8,6147.8,3129.35
2025-03-15 02:45:00,11148.4,16960.4,6147.8,6147.8,3129.35
2025-03-15 03:00:00,10497.0,16847.7,5657.8,5657.8,3072.38
2025-03-15 03:00:00,10497.0,16847.7,5657.8,5657.8,3072.38
2025-03-15 03:15:00,10375.0,16466.2,5537.6,5537.6,3039.96
2025-03-15 03:15:00,10375.0,16466.2,5537.6,5537.6,3039.96
2025-03-15 03:30:00,10346.9,16359.7,5510.2,5510.2,3029.21
2025-03-15 03:30:00,10346.9,16359.7,5510.2,5510.2,3029.21
2025-03-15 03:45:00,10343.7,16191.0,5502.3,5502.3,3042.86
2025-03-15 03:45:00,10343.7,16191.0,5502.3,5502.3,3042.86
2025-03-15 04:00:00,10789.2,16442.1,5939.6,5939.6,3129.28
2025-03-15 04:00:00,10789.2,16442.1,5939.6,5939.6,3129.28
2025-03-15 04:15:00,10643.7,16238.8,5758.5,5758.5,3121.79
2025-03-15 04:15:00,10643.7,16238.8,5758.5,5758.5,3121.79
2025-03-15 04:30:00,10939.1,16344.9,6019.3,6019.3,3129.38
2025-03-15 04:30:00,10939.1,16344.9,6019.3,6019.3,3129.38
2025-03-15 04:45:00,10788.7,15890.6,5868.6,5868.6,3149.62
2025-03-15 04:45:00,10788.7,15890.6,5868.6,5868.6,3149.62
2025-03-15 05:00:00,11366.9,15555.4,6536.1,6536.1,3149.98
2025-03-15 05:00:00,11366.9,15555.4,6536.1,6536.1,3149.98
2025-03-15 05:15:00,11807.6,15419.6,6926.4,6926.4,3443.78
2025-03-15 05:15:00,11807.6,15419.6,6926.4,6926.4,3443.78
2025-03-15 05:30:00,11679.2,14129.4,6532.5,6532.5,3660.29
2025-03-15 05:30:00,11679.2,14129.4,6532.5,6532.5,3660.29
