Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-08 00:00:00,12472.3,10980.6,6350.3,6350.3,3573.11
2025-03-08 00:00:00,12472.3,10980.6,6350.3,6350.3,3573.11
2025-03-08 00:15:00,12886.9,11777.0,6643.2,6643.2,3573.07
2025-03-08 00:15:00,12886.9,11777.0,6643.2,6643.2,3573.07
2025-03-08 00:30:00,13225.5,12262.0,6990.0,6990.0,3573.4
2025-03-08 00:30:00,13225.5,12262.0,6990.0,6990.0,3573.4
2025-03-08 00:45:00,13695.6,12743.6,7401.9,7401.9,3610.27
2025-03-08 00:45:00,13695.6,12743.6,7401.9,7401.9,3610.27
2025-03-08 01:00:00,13175.8,13097.2,6953.1,6953.1,3573.0
2025-03-08 01:00:00,13175.8,13097.2,6953.1,6953.1,3573.0
2025-03-08 01:15:00,13294.8,13285.0,7036.1,7036.1,3573.14
2025-03-08 01:15:00,13294.8,13285.0,7036.1,7036.1,3573.14
2025-03-08 01:30:00,13295.6,13553.3,7086.8,7086.8,3573.1
2025-03-08 01:30:00,13295.6,13553.3,7086.8,7086.8,3573.1
2025-03-08 01:45:00,13282.8,13695.1,7088.9,7088.9,3543.99
2025-03-08 01:45:00,13282.8,13695.1,7088.9,7088.9,3543.99
2025-03-08 02:00:00,12805.8,13910.9,6936.5,6936.5,3500.78
2025-03-08 02:00:00,12805.8,13910.9,6936.5,6936.5,3500.78
2025-03-08 02:15:00,12637.3,14147.1,6918.8,6918.8,3500.27
2025-03-08 02:15:00,12637.3,14147.1,6918.8,6918.8,3500.27
2025-03-08 02:30:00,12527.4,14067.5,6884.59,6884.59,3500.01
2025-03-08 02:30:00,12527.4,14067.5,6884.59,6884.59,3500.01
2025-03-08 02:45:00,12513.5,14113.1,6874.7,6874.7,3499.75
2025-03-08 02:45:00,12513.5,14113.1,6874.7,6874.7,3499.75
2025-03-08 03:00:00,12425.3,14006.9,6795.8,6795.8,3443.97
2025-03-08 03:00:00,12425.3,14006.9,6795.8,6795.8,3443.97
2025-03-08 03:15:00,12445.2,13937.6,6807.0,6807.0,3499.6
2025-03-08 03:15:00,12445.2,13937.6,6807.0,6807.0,3499.6
2025-03-08 03:30:00,12393.3,13868.5,6769.6,6769.6,3443.58
2025-03-08 03:30:00,12393.3,13868.5,6769.6,6769.6,3443.58
2025-03-08 03:45:00,12523.9,13608.4,6846.5,6846.5,3500.14
2025-03-08 03:45:00,12523.9,13608.4,6846.5,6846.5,3500.14
2025-03-08 04:00:00,13124.8,13602.1,7193.5,7193.5,3535.23
2025-03-08 04:00:00,13124.8,13602.1,7193.5,7193.5,3535.23
2025-03-08 04:15:00,12877.5,13001.2,6927.7,6927.7,3543.53
2025-03-08 04:15:00,12877.5,13001.2,6927.7,6927.7,3543.53
2025-03-08 04:30:00,12855.9,12917.4,6927.4,6927.4,3500.67
2025-03-08 04:30:00,12855.9,12917.4,6927.4,6927.4,3500.67
2025-03-08 04:45:00,12928.2,12232.7,6894.4,6894.4,3573.32
2025-03-08 04:45:00,12928.2,12232.7,6894.4,6894.4,3573.32
2025-03-08 05:00:00,13974.7,11511.8,7580.7,7580.7,4349.75
2025-03-08 05:00:00,13974.7,11511.8,7580.7,7580.7,4349.75
2025-03-08 05:15:00,14284.6,10913.9,7758.7,7758.7,4469.28
2025-03-08 05:15:00,14284.6,10913.9,7758.7,7758.7,4469.28
2025-03-08 05:30:00,14449.2,10150.7,7656.29,7656.29,4499.82
2025-03-08 05:30:00,14449.2,10150.7,7656.29,7656.29,4499.82
2025-03-08 05:45:00,14485.2,9552.2,7621.9,7621.9,4577.55
2025-03-08 05:45:00,14485.2,9552.2,7621.9,7621.9,4577.55
2025-03-08 06:00:00,14260.4,9697.2,8026.6,8026.6,4720.3
2025-03-08 06:00:00,14260.4,9697.2,8026.6,8026.6,4720.3
