Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-30 00:00:00,15169.3,8587.9,7619.93,7619.93,6409.4
2025-03-30 00:00:00,15169.3,8587.9,7619.93,7619.93,6409.4
2025-03-30 00:15:00,14603.1,8634.2,7285.13,7285.13,5421.53
2025-03-30 00:15:00,14603.1,8634.2,7285.13,7285.13,5421.53
2025-03-30 00:30:00,15099.8,9150.6,7700.1,7700.1,5500.44
2025-03-30 00:30:00,15099.8,9150.6,7700.1,7700.1,5500.44
2025-03-30 00:45:00,15176.2,9495.2,7901.61,7901.61,5499.53
2025-03-30 00:45:00,15176.2,9495.2,7901.61,7901.61,5499.53
2025-03-30 01:00:00,14919.6,9800.1,7858.9,7858.9,5375.28
2025-03-30 01:00:00,14919.6,9800.1,7858.9,7858.9,5375.28
2025-03-30 01:15:00,14871.6,9192.6,7826.2,7826.2,5375.58
2025-03-30 01:15:00,14871.6,9192.6,7826.2,7826.2,5375.58
2025-03-30 01:30:00,14632.6,9388.6,7653.11,7653.11,4899.83
2025-03-30 01:30:00,14632.6,9388.6,7653.11,7653.11,4899.83
2025-03-30 01:45:00,14483.9,10148.0,7572.61,7572.61,4349.63
2025-03-30 01:45:00,14483.9,10148.0,7572.61,7572.61,4349.63
2025-03-30 02:00:00,13853.4,10400.9,7292.31,7292.31,4299.63
2025-03-30 02:00:00,13853.4,10400.9,7292.31,7292.31,4299.63
2025-03-30 02:15:00,13710.7,10439.5,7157.09,7157.09,4139.82
2025-03-30 02:15:00,13710.7,10439.5,7157.09,7157.09,4139.82
2025-03-30 02:30:00,13528.3,10584.2,6994.59,6994.59,4139.19
2025-03-30 02:30:00,13528.3,10584.2,6994.59,6994.59,4139.19
2025-03-30 02:45:00,13456.0,10731.8,6989.11,6989.11,3999.99
2025-03-30 02:45:00,13456.0,10731.8,6989.11,6989.11,3999.99
2025-03-30 03:00:00,13635.2,10836.8,7172.61,7172.61,3999.76
2025-03-30 03:00:00,13635.2,10836.8,7172.61,7172.61,3999.76
2025-03-30 03:15:00,13517.7,10880.1,7058.81,7058.81,3999.56
2025-03-30 03:15:00,13517.7,10880.1,7058.81,7058.81,3999.56
2025-03-30 03:30:00,13306.6,11052.0,6869.72,6869.72,3998.92
2025-03-30 03:30:00,13306.6,11052.0,6869.72,6869.72,3998.92
2025-03-30 03:45:00,13340.9,11186.6,6907.22,6907.22,3998.05
2025-03-30 03:45:00,13340.9,11186.6,6907.22,6907.22,3998.05
2025-03-30 04:00:00,13495.6,10914.7,6855.71,6855.71,3999.15
2025-03-30 04:00:00,13495.6,10914.7,6855.71,6855.71,3999.15
2025-03-30 04:15:00,13634.4,10601.5,6933.5,6933.5,4139.02
2025-03-30 04:15:00,13634.4,10601.5,6933.5,6933.5,4139.02
2025-03-30 04:30:00,13547.8,10440.9,6849.7,6849.7,4139.02
2025-03-30 04:30:00,13547.8,10440.9,6849.7,6849.7,4139.02
2025-03-30 04:45:00,13713.8,9917.5,7007.13,7007.13,4209.38
2025-03-30 04:45:00,13713.8,9917.5,7007.13,7007.13,4209.38
2025-03-30 05:00:00,12706.9,9567.5,6352.23,6352.23,4109.28
2025-03-30 05:00:00,12706.9,9567.5,6352.23,6352.23,4109.28
2025-03-30 05:15:00,12729.2,9354.2,6355.71,6355.71,4349.35
2025-03-30 05:15:00,12729.2,9354.2,6355.71,6355.71,4349.35
2025-03-30 05:30:00,12779.0,9086.5,6396.71,6396.71,4349.18
2025-03-30 05:30:00,12779.0,9086.5,6396.71,6396.71,4349.18
2025-03-30 05:45:00,12949.5,9022.9,6543.9,6543.9,4350.69
2025-03-30 05:45:00,12949.5,9022.9,6543.9,6543.9,4350.69
2025-03-30 06:00:00,13713.2,9870.6,7559.7,7559.7,4890.83
2025-03-30 06:00:00,13713.2,9870.6,7559.7,7559.7,4890.83
2025-03-30 06:15:00,13991.6,9011.5,7677.9,7677.9,5090.06
2025-03-30 06:15:00,13991.6,9011.5,7677.9,7677.9,5090.06
2025-03-30 06:30:00,13666.9,10039.3,7923.1,7923.1,4425.65
2025-03-30 06:30:00,13666.9,10039.3,7923.1,7923.1,4425.65
2025-03-30 06:45:00,13146.1,10129.6,7510.5,7510.5,4350.55
2025-03-30 06:45:00,13146.1,10129.6,7510.5,7510.5,4350.55
2025-03-30 07:00:00,12396.2,11458.6,7279.0,7279.0,3799.39
2025-03-30 07:00:00,12396.2,11458.6,7279.0,7279.0,3799.39
2025-03-30 07:15:00,12058.3,12724.5,6862.99,6862.99,3500.63
2025-03-30 07:15:00,12058.3,12724.5,6862.99,6862.99,3500.63
2025-03-30 07:30:00,12082.7,13769.8,7147.6,7147.6,3399.91
2025-03-30 07:30:00,12082.7,13769.8,7147.6,7147.6,3399.91
2025-03-30 07:45:00,11129.0,14229.4,6489.8,6489.8,2961.68
2025-03-30 07:45:00,11129.0,14229.4,6489.8,6489.8,2961.68
2025-03-30 08:00:00,10403.9,18644.2,7733.35,7733.35,2560.29
2025-03-30 08:00:00,10403.9,18644.2,7733.35,7733.35,2560.29
2025-03-30 08:15:00,9917.2,19991.2,7910.51,7910.51,2470.72
2025-03-30 08:15:00,9917.2,19991.2,7910.51,7910.51,2470.72
2025-03-30 08:30:00,10231.7,21782.8,7509.3,7509.3,2560.32
2025-03-30 08:30:00,10231.7,21782.8,7509.3,7509.3,2560.32
2025-03-30 08:45:00,9560.0,22192.4,7637.0,7637.0,2470.53
2025-03-30 08:45:00,9560.0,22192.4,7637.0,7637.0,2470.53
2025-03-30 09:00:00,10846.2,24185.8,8168.7,8168.7,2560.81
2025-03-30 09:00:00,10846.2,24185.8,8168.7,8168.7,2560.81
2025-03-30 09:15:00,10520.0,24642.2,8096.2,8096.2,2539.58
2025-03-30 09:15:00,10520.0,24642.2,8096.2,8096.2,2539.58
2025-03-30 09:30:00,10407.0,25866.7,8500.9,8500.9,2442.59
2025-03-30 09:30:00,10407.0,25866.7,8500.9,8500.9,2442.59
2025-03-30 09:45:00,10080.1,26961.1,8174.0,8174.0,2397.52
2025-03-30 09:45:00,10080.1,26961.1,8174.0,8174.0,2397.52
2025-03-30 10:00:00,10153.0,28593.4,7908.0,7908.0,2147.63
2025-03-30 10:00:00,10153.0,28593.4,7908.0,7908.0,2147.63
2025-03-30 10:15:00,10106.0,29165.2,7860.4,7860.4,2177.65
2025-03-30 10:15:00,10106.0,29165.2,7860.4,7860.4,2177.65
2025-03-30 10:30:00,10511.8,30198.2,8242.6,8242.6,2215.9
2025-03-30 10:30:00,10511.8,30198.2,8242.6,8242.6,2215.9
2025-03-30 10:45:00,10833.2,31879.1,8588.3,8588.3,2197.45
2025-03-30 10:45:00,10833.2,31879.1,8588.3,8588.3,2197.45
2025-03-30 11:00:00,11155.5,33435.7,9020.7,9020.7,2114.11
2025-03-30 11:00:00,11155.5,33435.7,9020.7,9020.7,2114.11
2025-03-30 11:15:00,11248.7,33692.0,9298.2,9298.2,1944.85
2025-03-30 11:15:00,11248.7,33692.0,9298.2,9298.2,1944.85
2025-03-30 11:30:00,11353.8,33988.5,9403.4,9403.4,1944.84
2025-03-30 11:30:00,11353.8,33988.5,9403.4,9403.4,1944.84
2025-03-30 11:45:00,11266.8,34047.4,9316.4,9316.4,1944.74
2025-03-30 11:45:00,11266.8,34047.4,9316.4,9316.4,1944.74
2025-03-30 12:00:00,10785.3,34927.1,8935.0,8935.0,1944.34
2025-03-30 12:00:00,10785.3,34927.1,8935.0,8935.0,1944.34
2025-03-30 12:15:00,10719.5,35815.1,8869.2,8869.2,1944.23
2025-03-30 12:15:00,10719.5,35815.1,8869.2,8869.2,1944.23
2025-03-30 12:30:00,10573.4,36438.5,8923.1,8923.1,1944.18
2025-03-30 12:30:00,10573.4,36438.5,8923.1,8923.1,1944.18
2025-03-30 12:45:00,10640.2,36932.2,8990.0,8990.0,1944.16
2025-03-30 12:45:00,10640.2,36932.2,8990.0,8990.0,1944.16
2025-03-30 13:00:00,10557.0,37430.4,9020.4,9020.4,1890.6
2025-03-30 13:00:00,10557.0,37430.4,9020.4,9020.4,1890.6
2025-03-30 13:15:00,10519.2,37538.9,8998.38,8998.38,1870.11
2025-03-30 13:15:00,10519.2,37538.9,8998.38,8998.38,1870.11
2025-03-30 13:30:00,10747.4,37382.4,9109.4,9109.4,1944.11
2025-03-30 13:30:00,10747.4,37382.4,9109.4,9109.4,1944.11
2025-03-30 13:45:00,10830.7,37103.9,9192.7,9192.7,1944.34
2025-03-30 13:45:00,10830.7,37103.9,9192.7,9192.7,1944.34
2025-03-30 14:00:00,11559.9,35515.1,10110.7,10110.7,1953.23
2025-03-30 14:00:00,11559.9,35515.1,10110.7,10110.7,1953.23
2025-03-30 14:15:00,11815.3,35313.7,10365.9,10365.9,1987.23
2025-03-30 14:15:00,11815.3,35313.7,10365.9,10365.9,1987.23
2025-03-30 14:30:00,12430.5,33647.8,11140.6,11140.6,2022.25
2025-03-30 14:30:00,12430.5,33647.8,11140.6,11140.6,2022.25
2025-03-30 14:45:00,12789.4,33431.3,11499.2,11499.2,2074.14
2025-03-30 14:45:00,12789.4,33431.3,11499.2,11499.2,2074.14
2025-03-30 15:00:00,13187.2,32913.3,11761.4,11761.4,2112.86
2025-03-30 15:00:00,13187.2,32913.3,11761.4,11761.4,2112.86
2025-03-30 15:15:00,13631.0,32597.1,12205.2,12205.2,2147.96
2025-03-30 15:15:00,13631.0,32597.1,12205.2,12205.2,2147.96
2025-03-30 15:30:00,13510.3,31407.7,11920.57,11920.57,2480.08
2025-03-30 15:30:00,13510.3,31407.7,11920.57,11920.57,2480.08
2025-03-30 15:45:00,13505.6,29514.5,10940.98,10940.98,2560.72
2025-03-30 15:45:00,13505.6,29514.5,10940.98,10940.98,2560.72
2025-03-30 16:00:00,13835.2,26304.0,10443.8,10443.8,2810.48
2025-03-30 16:00:00,13835.2,26304.0,10443.8,10443.8,2810.48
2025-03-30 16:15:00,13639.5,25023.7,10201.65,10201.65,2815.62
