Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-05 00:00:00,11649.2,8737.3,5431.7,5431.7,3600.83
2025-03-05 00:00:00,11649.2,8737.3,5431.7,5431.7,3600.83
2025-03-05 00:15:00,12201.4,8808.3,5572.2,5572.2,3800.13
2025-03-05 00:15:00,12201.4,8808.3,5572.2,5572.2,3800.13
2025-03-05 00:30:00,12606.9,8936.3,5744.0,5744.0,4000.22
2025-03-05 00:30:00,12606.9,8936.3,5744.0,5744.0,4000.22
2025-03-05 00:45:00,13033.3,9264.4,5904.1,5904.1,4059.19
2025-03-05 00:45:00,13033.3,9264.4,5904.1,5904.1,4059.19
2025-03-05 01:00:00,12891.8,9497.0,6049.4,6049.4,4000.46
2025-03-05 01:00:00,12891.8,9497.0,6049.4,6049.4,4000.46
2025-03-05 01:15:00,12966.8,9521.3,6106.3,6106.3,4000.26
2025-03-05 01:15:00,12966.8,9521.3,6106.3,6106.3,4000.26
2025-03-05 01:30:00,12987.7,9530.4,6113.7,6113.7,4000.32
2025-03-05 01:30:00,12987.7,9530.4,6113.7,6113.7,4000.32
2025-03-05 01:45:00,12948.2,9597.5,6180.7,6180.7,4000.02
2025-03-05 01:45:00,12948.2,9597.5,6180.7,6180.7,4000.02
2025-03-05 02:00:00,12478.8,10049.2,6422.8,6422.8,3767.19
2025-03-05 02:00:00,12478.8,10049.2,6422.8,6422.8,3767.19
2025-03-05 02:15:00,12412.1,10208.4,6376.2,6376.2,3639.98
2025-03-05 02:15:00,12412.1,10208.4,6376.2,6376.2,3639.98
2025-03-05 02:30:00,12379.2,10213.2,6326.7,6326.7,3767.85
2025-03-05 02:30:00,12379.2,10213.2,6326.7,6326.7,3767.85
2025-03-05 02:45:00,12324.7,10244.1,6272.2,6272.2,3689.57
2025-03-05 02:45:00,12324.7,10244.1,6272.2,6272.2,3689.57
2025-03-05 03:00:00,12263.4,10191.7,6278.3,6278.3,3610.23
2025-03-05 03:00:00,12263.4,10191.7,6278.3,6278.3,3610.23
2025-03-05 03:15:00,12229.1,10212.3,6301.0,6301.0,3600.17
2025-03-05 03:15:00,12229.1,10212.3,6301.0,6301.0,3600.17
2025-03-05 03:30:00,12418.2,10256.2,6370.2,6370.2,3689.6
2025-03-05 03:30:00,12418.2,10256.2,6370.2,6370.2,3689.6
2025-03-05 03:45:00,12062.1,10138.6,6231.3,6231.3,3600.03
2025-03-05 03:45:00,12062.1,10138.6,6231.3,6231.3,3600.03
2025-03-05 04:00:00,12347.7,9985.8,6295.4,6295.4,3767.61
2025-03-05 04:00:00,12347.7,9985.8,6295.4,6295.4,3767.61
2025-03-05 04:15:00,12036.4,9923.8,6118.2,6118.2,3573.99
2025-03-05 04:15:00,12036.4,9923.8,6118.2,6118.2,3573.99
2025-03-05 04:30:00,12080.9,9853.3,6162.8,6162.8,3573.94
2025-03-05 04:30:00,12080.9,9853.3,6162.8,6162.8,3573.94
2025-03-05 04:45:00,12402.1,9678.3,6166.1,6166.1,3800.85
2025-03-05 04:45:00,12402.1,9678.3,6166.1,6166.1,3800.85
2025-03-05 05:00:00,13745.7,9949.5,7300.0,7300.0,4349.94
2025-03-05 05:00:00,13745.7,9949.5,7300.0,7300.0,4349.94
2025-03-05 05:15:00,14826.4,9406.2,7958.2,7958.2,4577.64
2025-03-05 05:15:00,14826.4,9406.2,7958.2,7958.2,4577.64
2025-03-05 05:30:00,14587.1,8676.9,7579.6,7579.6,4577.62
2025-03-05 05:30:00,14587.1,8676.9,7579.6,7579.6,4577.62
2025-03-05 05:45:00,14951.4,8244.2,7844.8,7844.8,6000.7
2025-03-05 05:45:00,14951.4,8244.2,7844.8,7844.8,6000.7
2025-03-05 06:00:00,14646.1,8874.4,7978.7,7978.7,6599.82
2025-03-05 06:00:00,14646.1,8874.4,7978.7,7978.7,6599.82
2025-03-05 06:15:00,15617.4,8463.0,8363.0,8363.0,9799.59
2025-03-05 06:15:00,15617.4,8463.0,8363.0,8363.0,9799.59
2025-03-05 06:30:00,18280.0,8191.7,8177.09,8177.09,10000.0
2025-03-05 06:30:00,18280.0,8191.7,8177.09,8177.09,10000.0
2025-03-05 06:45:00,18736.0,7952.4,7937.8,7937.8,10000.0
2025-03-05 06:45:00,18736.0,7952.4,7937.8,7937.8,10000.0
2025-03-05 07:00:00,17860.0,6926.3,6911.7,6911.7,10000.0
2025-03-05 07:00:00,17860.0,6926.3,6911.7,6911.7,10000.0
2025-03-05 07:15:00,19460.7,7036.1,7021.5,7021.5,10000.0
2025-03-05 07:15:00,19460.7,7036.1,7021.5,7021.5,10000.0
2025-03-05 07:30:00,20645.0,7061.6,7047.0,7047.0,10000.0
2025-03-05 07:30:00,20645.0,7061.6,7047.0,7047.0,10000.0
2025-03-05 07:45:00,19565.1,7635.0,7617.39,7617.39,10000.0
