Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-18 00:00:00,15119.6,7331.3,6937.4,6937.4,5510.08
2025-03-18 00:00:00,15119.6,7331.3,6937.4,6937.4,5510.08
2025-03-18 00:15:00,15559.3,7425.3,7095.7,7095.7,6505.15
2025-03-18 00:15:00,15559.3,7425.3,7095.7,7095.7,6505.15
2025-03-18 00:30:00,15868.3,7484.4,7258.39,7258.39,8000.1
2025-03-18 00:30:00,15868.3,7484.4,7258.39,7258.39,8000.1
2025-03-18 00:45:00,16114.9,7606.5,7380.2,7380.2,8000.21
2025-03-18 00:45:00,16114.9,7606.5,7380.2,7380.2,8000.21
2025-03-18 01:00:00,15734.5,7972.5,7613.38,7613.38,5999.98
2025-03-18 01:00:00,15734.5,7972.5,7613.38,7613.38,5999.98
2025-03-18 01:15:00,15683.1,8008.7,7601.5,7601.5,5689.23
2025-03-18 01:15:00,15683.1,8008.7,7601.5,7601.5,5689.23
2025-03-18 01:30:00,15268.0,8148.0,7633.3,7633.3,5510.58
2025-03-18 01:30:00,15268.0,8148.0,7633.3,7633.3,5510.58
2025-03-18 01:45:00,15150.9,8464.1,7687.1,7687.1,5421.23
2025-03-18 01:45:00,15150.9,8464.1,7687.1,7687.1,5421.23
2025-03-18 02:00:00,14753.4,9014.0,7746.0,7746.0,4636.27
2025-03-18 02:00:00,14753.4,9014.0,7746.0,7746.0,4636.27
2025-03-18 02:15:00,14619.8,9201.0,7618.0,7618.0,4577.82
2025-03-18 02:15:00,14619.8,9201.0,7618.0,7618.0,4577.82
2025-03-18 02:30:00,14508.8,9361.5,7474.1,7474.1,4540.17
2025-03-18 02:30:00,14508.8,9361.5,7474.1,7474.1,4540.17
2025-03-18 02:45:00,14396.7,9363.9,7390.6,7390.6,4520.23
2025-03-18 02:45:00,14396.7,9363.9,7390.6,7390.6,4520.23
2025-03-18 03:00:00,13663.4,9370.3,7240.0,7240.0,4379.81
2025-03-18 03:00:00,13663.4,9370.3,7240.0,7240.0,4379.81
2025-03-18 03:15:00,13490.3,9172.3,7065.5,7065.5,4379.33
2025-03-18 03:15:00,13490.3,9172.3,7065.5,7065.5,4379.33
2025-03-18 03:30:00,13436.4,9171.2,7005.4,7005.4,4379.03
2025-03-18 03:30:00,13436.4,9171.2,7005.4,7005.4,4379.03
2025-03-18 03:45:00,13222.5,9150.5,6782.7,6782.7,4219.77
2025-03-18 03:45:00,13222.5,9150.5,6782.7,6782.7,4219.77
2025-03-18 04:00:00,13468.6,9127.7,7025.3,7025.3,4249.86
2025-03-18 04:00:00,13468.6,9127.7,7025.3,7025.3,4249.86
2025-03-18 04:15:00,13480.9,9099.8,7003.7,7003.7,4219.88
2025-03-18 04:15:00,13480.9,9099.8,7003.7,7003.7,4219.88
2025-03-18 04:30:00,13667.0,8966.1,7162.4,7162.4,4469.05
2025-03-18 04:30:00,13667.0,8966.1,7162.4,7162.4,4469.05
2025-03-18 04:45:00,13662.9,8979.1,7154.0,7154.0,4379.47
2025-03-18 04:45:00,13662.9,8979.1,7154.0,7154.0,4379.47
2025-03-18 05:00:00,14756.4,9209.3,7912.6,7912.6,4766.81
2025-03-18 05:00:00,14756.4,9209.3,7912.6,7912.6,4766.81
2025-03-18 05:15:00,14408.5,9339.4,7661.29,7661.29,4500.92
2025-03-18 05:15:00,14408.5,9339.4,7661.29,7661.29,4500.92
2025-03-18 05:30:00,14092.1,8094.6,7204.8,7204.8,5499.41
2025-03-18 05:30:00,14092.1,8094.6,7204.8,7204.8,5499.41
2025-03-18 05:45:00,13993.3,8282.7,7131.3,7131.3,4766.73
2025-03-18 05:45:00,13993.3,8282.7,7131.3,7131.3,4766.73
2025-03-18 06:00:00,14707.7,9874.3,8448.9,8448.9,5375.69
2025-03-18 06:00:00,14707.7,9874.3,8448.9,8448.9,5375.69
2025-03-18 06:15:00,15467.1,9844.1,8580.4,8580.4,5899.17
2025-03-18 06:15:00,15467.1,9844.1,8580.4,8580.4,5899.17
2025-03-18 06:30:00,15744.4,10313.1,8773.7,8773.7,6099.53
2025-03-18 06:30:00,15744.4,10313.1,8773.7,8773.7,6099.53
2025-03-18 06:45:00,15938.7,10362.8,8916.5,8916.5,6379.23
2025-03-18 06:45:00,15938.7,10362.8,8916.5,8916.5,6379.23
2025-03-18 07:00:00,15903.5,10993.2,9244.6,9244.6,5341.4
2025-03-18 07:00:00,15903.5,10993.2,9244.6,9244.6,5341.4
2025-03-18 07:15:00,15733.1,11726.6,9321.1,9321.1,4629.63
2025-03-18 07:15:00,15733.1,11726.6,9321.1,9321.1,4629.63
2025-03-18 07:30:00,14658.6,11642.3,8697.2,8697.2,4139.46
2025-03-18 07:30:00,14658.6,11642.3,8697.2,8697.2,4139.46
2025-03-18 07:45:00,13943.8,12297.5,8348.5,8348.5,3993.83
2025-03-18 07:45:00,13943.8,12297.5,8348.5,8348.5,3993.83
2025-03-18 08:00:00,14169.3,14956.0,9470.5,9470.5,3510.52
2025-03-18 08:00:00,14169.3,14956.0,9470.5,9470.5,3510.52
2025-03-18 08:15:00,14255.0,15325.3,9103.2,9103.2,3512.46
2025-03-18 08:15:00,14255.0,15325.3,9103.2,9103.2,3512.46
2025-03-18 08:30:00,14242.6,16454.1,9814.5,9814.5,3439.68
2025-03-18 08:30:00,14242.6,16454.1,9814.5,9814.5,3439.68
2025-03-18 08:45:00,12826.9,16753.4,8825.8,8825.8,3383.94
2025-03-18 08:45:00,12826.9,16753.4,8825.8,8825.8,3383.94
2025-03-18 09:00:00,15466.3,18539.6,10875.6,10875.6,3443.24
2025-03-18 09:00:00,15466.3,18539.6,10875.6,10875.6,3443.24
2025-03-18 09:15:00,14888.2,18557.7,10355.8,10355.8,3435.14
2025-03-18 09:15:00,14888.2,18557.7,10355.8,10355.8,3435.14
2025-03-18 09:30:00,15127.7,19194.1,10585.0,10585.0,3401.68
2025-03-18 09:30:00,15127.7,19194.1,10585.0,10585.0,3401.68
2025-03-18 09:45:00,14789.5,19191.6,10246.8,10246.8,3401.44
2025-03-18 09:45:00,14789.5,19191.6,10246.8,10246.8,3401.44
2025-03-18 10:00:00,13801.6,19780.9,8549.71,8549.71,3040.61
2025-03-18 10:00:00,13801.6,19780.9,8549.71,8549.71,3040.61
2025-03-18 10:15:00,13573.9,19833.3,8176.8,8176.8,3079.66
2025-03-18 10:15:00,13573.9,19833.3,8176.8,8176.8,3079.66
2025-03-18 10:30:00,13752.0,19667.5,8067.4,8067.4,3129.08
2025-03-18 10:30:00,13752.0,19667.5,8067.4,8067.4,3129.08
2025-03-18 10:45:00,13705.6,19952.8,8022.2,8022.2,3079.83
2025-03-18 10:45:00,13705.6,19952.8,8022.2,8022.2,3079.83
2025-03-18 11:00:00,13719.6,20234.0,8203.7,8203.7,3121.7
2025-03-18 11:00:00,13719.6,20234.0,8203.7,8203.7,3121.7
2025-03-18 11:15:00,13616.2,20679.9,8227.9,8227.9,3085.14
2025-03-18 11:15:00,13616.2,20679.9,8227.9,8227.9,3085.14
2025-03-18 11:30:00,13438.4,21073.6,8000.77,8000.77,3010.54
2025-03-18 11:30:00,13438.4,21073.6,8000.77,8000.77,3010.54
2025-03-18 11:45:00,13415.9,21452.9,8122.9,8122.9,2979.56
2025-03-18 11:45:00,13415.9,21452.9,8122.9,8122.9,2979.56
2025-03-18 12:00:00,12919.2,21105.4,7689.3,7689.3,2999.48
2025-03-18 12:00:00,12919.2,21105.4,7689.3,7689.3,2999.48
2025-03-18 12:15:00,12873.8,21299.3,7703.2,7703.2,2979.43
2025-03-18 12:15:00,12873.8,21299.3,7703.2,7703.2,2979.43
2025-03-18 12:30:00,12600.0,21675.4,7642.7,7642.7,2941.37
2025-03-18 12:30:00,12600.0,21675.4,7642.7,7642.7,2941.37
2025-03-18 12:45:00,12522.9,22289.5,7671.7,7671.7,2918.63
2025-03-18 12:45:00,12522.9,22289.5,7671.7,7671.7,2918.63
2025-03-18 13:00:00,12355.8,23837.8,7711.8,7711.8,2810.73
