Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-20 00:00:00,13658.7,8255.5,6347.5,6347.5,4629.01
2025-03-20 00:00:00,13658.7,8255.5,6347.5,6347.5,4629.01
2025-03-20 00:15:00,14292.8,8625.9,6998.1,6998.1,4865.0
2025-03-20 00:15:00,14292.8,8625.9,6998.1,6998.1,4865.0
2025-03-20 00:30:00,14701.1,8723.8,7320.0,7320.0,5169.22
2025-03-20 00:30:00,14701.1,8723.8,7320.0,7320.0,5169.22
2025-03-20 00:45:00,15137.1,8979.0,7571.3,7571.3,5300.93
2025-03-20 00:45:00,15137.1,8979.0,7571.3,7571.3,5300.93
2025-03-20 01:00:00,14735.6,9244.6,7520.0,7520.0,4864.81
2025-03-20 01:00:00,14735.6,9244.6,7520.0,7520.0,4864.81
2025-03-20 01:15:00,14636.1,9453.3,7495.1,7495.1,4577.06
2025-03-20 01:15:00,14636.1,9453.3,7495.1,7495.1,4577.06
2025-03-20 01:30:00,14740.7,9397.1,7622.3,7622.3,4629.87
2025-03-20 01:30:00,14740.7,9397.1,7622.3,7622.3,4629.87
2025-03-20 01:45:00,14646.8,9560.5,7441.3,7441.3,4516.54
2025-03-20 01:45:00,14646.8,9560.5,7441.3,7441.3,4516.54
2025-03-20 02:00:00,14176.0,9834.7,7356.5,7356.5,4379.77
2025-03-20 02:00:00,14176.0,9834.7,7356.5,7356.5,4379.77
2025-03-20 02:15:00,13943.4,10064.4,7098.0,7098.0,4325.08
2025-03-20 02:15:00,13943.4,10064.4,7098.0,7098.0,4325.08
2025-03-20 02:30:00,13832.2,10135.0,7002.2,7002.2,4139.72
2025-03-20 02:30:00,13832.2,10135.0,7002.2,7002.2,4139.72
2025-03-20 02:45:00,13730.5,10196.7,6908.6,6908.6,4139.28
2025-03-20 02:45:00,13730.5,10196.7,6908.6,6908.6,4139.28
2025-03-20 03:00:00,13450.7,10260.2,6642.4,6642.4,4109.27
2025-03-20 03:00:00,13450.7,10260.2,6642.4,6642.4,4109.27
2025-03-20 03:15:00,13456.5,10290.3,6647.2,6647.2,4109.27
2025-03-20 03:15:00,13456.5,10290.3,6647.2,6647.2,4109.27
2025-03-20 03:30:00,13333.4,10458.4,6616.3,6616.3,3999.76
2025-03-20 03:30:00,13333.4,10458.4,6616.3,6616.3,3999.76
2025-03-20 03:45:00,13449.2,10541.1,6718.9,6718.9,3999.93
2025-03-20 03:45:00,13449.2,10541.1,6718.9,6718.9,3999.93
2025-03-20 04:00:00,13966.2,10492.6,7127.1,7127.1,4109.87
2025-03-20 04:00:00,13966.2,10492.6,7127.1,7127.1,4109.87
2025-03-20 04:15:00,14216.8,9944.7,7340.4,7340.4,4379.82
2025-03-20 04:15:00,14216.8,9944.7,7340.4,7340.4,4379.82
2025-03-20 04:30:00,14416.5,9780.9,7495.5,7495.5,4469.89
2025-03-20 04:30:00,14416.5,9780.9,7495.5,7495.5,4469.89
2025-03-20 04:45:00,14643.5,9318.1,7427.2,7427.2,4577.03
2025-03-20 04:45:00,14643.5,9318.1,7427.2,7427.2,4577.03
2025-03-20 05:00:00,14543.2,9009.4,7534.8,7534.8,5169.42
2025-03-20 05:00:00,14543.2,9009.4,7534.8,7534.8,5169.42
2025-03-20 05:15:00,14518.0,8610.8,7297.4,7297.4,5405.53
2025-03-20 05:15:00,14518.0,8610.8,7297.4,7297.4,5405.53
2025-03-20 05:30:00,14499.4,8401.1,7262.0,7262.0,5499.11
2025-03-20 05:30:00,14499.4,8401.1,7262.0,7262.0,5499.11
2025-03-20 05:45:00,14635.2,8314.1,7385.1,7385.1,5999.12
2025-03-20 05:45:00,14635.2,8314.1,7385.1,7385.1,5999.12
2025-03-20 06:00:00,15680.2,9340.3,8404.69,8404.69,5999.12
2025-03-20 06:00:00,15680.2,9340.3,8404.69,8404.69,5999.12
2025-03-20 06:15:00,15956.7,9624.3,8663.3,8663.3,5999.01
2025-03-20 06:15:00,15956.7,9624.3,8663.3,8663.3,5999.01
2025-03-20 06:30:00,16232.1,9665.1,8907.2,8907.2,5999.03
2025-03-20 06:30:00,16232.1,9665.1,8907.2,8907.2,5999.03
2025-03-20 06:45:00,16071.0,9500.4,8737.5,8737.5,5905.08
2025-03-20 06:45:00,16071.0,9500.4,8737.5,8737.5,5905.08
2025-03-20 07:00:00,15317.6,9935.6,8652.48,8652.48,5000.56
2025-03-20 07:00:00,15317.6,9935.6,8652.48,8652.48,5000.56
2025-03-20 07:15:00,15060.6,10799.8,8752.7,8752.7,4450.38
2025-03-20 07:15:00,15060.6,10799.8,8752.7,8752.7,4450.38
2025-03-20 07:30:00,14123.2,11329.2,8151.8,8151.8,4002.1
2025-03-20 07:30:00,14123.2,11329.2,8151.8,8151.8,4002.1
2025-03-20 07:45:00,13240.2,11883.5,7552.0,7552.0,3789.25
2025-03-20 07:45:00,13240.2,11883.5,7552.0,7552.0,3789.25
2025-03-20 08:00:00,12600.6,15374.3,7512.9,7512.9,3206.87
2025-03-20 08:00:00,12600.6,15374.3,7512.9,7512.9,3206.87
2025-03-20 08:15:00,12515.4,15775.5,7193.7,7193.7,3179.45
2025-03-20 08:15:00,12515.4,15775.5,7193.7,7193.7,3179.45
2025-03-20 08:30:00,12914.4,17216.6,7743.2,7743.2,3050.63
2025-03-20 08:30:00,12914.4,17216.6,7743.2,7743.2,3050.63
2025-03-20 08:45:00,12356.7,17753.7,7611.08,7611.08,3000.58
2025-03-20 08:45:00,12356.7,17753.7,7611.08,7611.08,3000.58
2025-03-20 09:00:00,14446.6,19565.0,9165.1,9165.1,3079.56
2025-03-20 09:00:00,14446.6,19565.0,9165.1,9165.1,3079.56
2025-03-20 09:15:00,14250.2,19658.3,8998.7,8998.7,3071.08
2025-03-20 09:15:00,14250.2,19658.3,8998.7,8998.7,3071.08
