Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-29 00:00:00,15828.8,5969.6,5969.59,5969.59,10000.0
2025-03-29 00:00:00,15828.8,5969.6,5969.59,5969.59,10000.0
2025-03-29 00:15:00,15890.2,6127.0,6127.0,6127.0,10000.0
2025-03-29 00:15:00,15890.2,6127.0,6127.0,6127.0,10000.0
2025-03-29 00:30:00,16534.7,6214.1,6214.1,6214.1,10000.0
2025-03-29 00:30:00,16534.7,6214.1,6214.1,6214.1,10000.0
2025-03-29 00:45:00,16744.3,6432.7,6432.7,6432.7,10000.0
2025-03-29 00:45:00,16744.3,6432.7,6432.7,6432.7,10000.0
2025-03-29 01:00:00,16571.6,6451.5,6438.8,6438.8,10000.0
2025-03-29 01:00:00,16571.6,6451.5,6438.8,6438.8,10000.0
2025-03-29 01:15:00,16574.6,6617.2,6604.5,6604.5,10000.0
2025-03-29 01:15:00,16574.6,6617.2,6604.5,6604.5,10000.0
2025-03-29 01:30:00,16185.4,6871.2,6858.5,6858.5,10000.0
2025-03-29 01:30:00,16185.4,6871.2,6858.5,6858.5,10000.0
2025-03-29 01:45:00,15970.5,7485.3,7170.32,7170.32,8152.14
2025-03-29 01:45:00,15970.5,7485.3,7170.32,7170.32,8152.14
2025-03-29 02:00:00,15175.4,7860.7,7223.32,7223.32,5669.83
2025-03-29 02:00:00,15175.4,7860.7,7223.32,7223.32,5669.83
2025-03-29 02:15:00,15015.7,7935.3,7121.5,7121.5,5299.92
2025-03-29 02:15:00,15015.7,7935.3,7121.5,7121.5,5299.92
2025-03-29 02:30:00,15094.5,8033.0,7212.1,7212.1,5299.97
2025-03-29 02:30:00,15094.5,8033.0,7212.1,7212.1,5299.97
2025-03-29 02:45:00,15071.7,8324.9,7191.5,7191.5,5249.29
2025-03-29 02:45:00,15071.7,8324.9,7191.5,7191.5,5249.29
2025-03-29 03:00:00,14914.6,8805.2,7133.2,7133.2,4540.83
2025-03-29 03:00:00,14914.6,8805.2,7133.2,7133.2,4540.83
2025-03-29 03:15:00,14897.7,9095.1,7174.1,7174.1,4520.06
2025-03-29 03:15:00,14897.7,9095.1,7174.1,7174.1,4520.06
2025-03-29 03:30:00,14896.5,9278.5,7218.7,7218.7,4500.7
2025-03-29 03:30:00,14896.5,9278.5,7218.7,7218.7,4500.7
2025-03-29 03:45:00,14819.1,9406.8,7227.0,7227.0,4499.44
2025-03-29 03:45:00,14819.1,9406.8,7227.0,7227.0,4499.44
2025-03-29 04:00:00,14962.7,9301.3,7275.1,7275.1,4349.9
2025-03-29 04:00:00,14962.7,9301.3,7275.1,7275.1,4349.9
2025-03-29 04:15:00,15154.3,8778.3,7286.9,7286.9,4769.07
2025-03-29 04:15:00,15154.3,8778.3,7286.9,7286.9,4769.07
2025-03-29 04:30:00,15259.8,8232.8,7328.6,7328.6,6000.04
2025-03-29 04:30:00,15259.8,8232.8,7328.6,7328.6,6000.04
2025-03-29 04:45:00,15344.7,8057.3,7152.2,7152.2,6000.93
2025-03-29 04:45:00,15344.7,8057.3,7152.2,7152.2,6000.93
2025-03-29 05:00:00,13922.5,7051.8,5845.5,5845.5,5009.27
