Datetime,Session ID,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-02 12:15:00,25.0,7552.0,17952.1,6380.9,6380.9,2519.61
2025-03-02 12:30:00,26.0,7537.6,18471.8,6876.33,6876.33,2590.32
2025-03-02 12:45:00,26.0,7324.4,18768.6,6792.78,6792.78,2512.88
2025-03-02 13:00:00,27.0,6761.2,20826.8,6722.7,6722.7,1199.31
2025-03-02 13:15:00,27.0,7002.7,21119.8,6964.3,6964.3,1100.97
2025-03-02 13:30:00,28.0,7181.1,21019.8,7148.4,7148.4,989.06
2025-03-02 13:45:00,28.0,7521.9,21776.6,7489.2,7489.2,989.68
2025-03-02 14:00:00,29.0,7502.5,21533.8,7472.58,7469.8,950.52
2025-03-02 14:15:00,29.0,7728.3,20943.0,7640.08,7607.61,999.27
2025-03-02 14:30:00,30.0,7815.8,21078.0,7791.0,7785.59,750.89
2025-03-02 14:45:00,30.0,7684.5,20505.7,7659.7,7654.3,750.97
2025-03-02 15:00:00,31.0,7161.2,19163.7,7128.5,7128.49,999.6
2025-03-02 15:15:00,31.0,6913.2,18606.7,6880.5,6880.5,999.89
2025-03-02 15:30:00,32.0,7801.6,17438.4,7405.04,7234.31,2144.4
2025-03-02 15:45:00,32.0,8447.3,16526.0,7231.3,7312.91,2716.97
2025-03-02 16:00:00,33.0,7895.1,15332.7,7114.73,7114.75,2906.69
2025-03-02 16:15:00,33.0,7492.5,13097.9,5935.82,5935.82,3000.41
2025-03-02 16:30:00,34.0,6986.1,12348.7,6106.7,6106.7,3111.92
2025-03-02 16:45:00,34.0,6987.7,10881.3,5770.3,5770.3,3209.51
2025-03-02 17:00:00,35.0,6210.3,10215.0,5504.3,5504.3,3139.73
2025-03-02 17:15:00,35.0,5888.0,9809.2,5343.69,5343.69,2999.73
2025-03-02 17:30:00,36.0,5579.9,9975.6,5182.0,5182.0,2841.94
2025-03-02 17:45:00,36.0,6511.4,9175.7,5122.82,5122.82,3470.34
2025-03-02 18:00:00,37.0,5515.4,6876.7,4510.6,4510.6,3979.28
2025-03-02 18:15:00,37.0,6088.1,5199.0,4181.66,4181.66,4426.62
2025-03-02 18:30:00,38.0,6536.7,4923.9,4367.8,4367.8,5200.52
2025-03-02 18:45:00,38.0,7461.1,3673.9,3421.3,3421.3,7503.83
2025-03-02 19:00:00,39.0,7745.9,3972.8,3895.1,3895.1,8765.75
2025-03-02 19:15:00,39.0,7653.6,4344.4,4044.27,4044.27,6000.23
2025-03-02 19:30:00,40.0,6443.5,5078.1,4551.4,4551.4,4864.64
2025-03-02 19:45:00,40.0,5918.0,5941.6,4518.58,4518.58,4500.32
2025-03-02 20:00:00,41.0,5792.6,5747.5,4448.1,4448.1,4499.73
2025-03-02 20:15:00,41.0,5219.7,5875.9,3953.06,3953.06,4400.92
2025-03-02 20:30:00,42.0,4988.7,6133.2,3609.7,3609.7,4099.56
2025-03-02 20:45:00,42.0,4790.1,6493.5,3722.19,3722.19,4012.86
2025-03-02 21:00:00,43.0,5666.0,6898.4,4346.5,4346.5,4040.85
2025-03-02 21:15:00,43.0,5726.6,7404.6,4409.44,4409.44,3999.37
2025-03-02 21:30:00,44.0,5786.2,7269.4,4360.18,4360.18,3990.88
2025-03-02 21:45:00,44.0,4863.1,7268.7,3948.2,3948.2,3696.11
2025-03-02 22:00:00,45.0,5379.8,6685.4,3412.41,3412.41,4110.17
2025-03-02 22:15:00,45.0,5466.1,6648.7,3327.44,3327.44,4036.89
2025-03-02 22:30:00,46.0,5610.8,7267.1,3643.5,3643.5,3714.73
2025-03-02 22:45:00,46.0,5545.1,7569.6,3721.1,3721.1,3696.96
2025-03-02 23:00:00,47.0,5199.3,7604.4,3257.7,3257.7,3573.56
2025-03-02 23:15:00,47.0,5168.1,8063.7,3293.6,3293.6,3401.79
2025-03-02 23:30:00,48.0,5512.3,8353.0,3682.5,3682.5,3573.05
2025-03-02 23:45:00,48.0,5682.7,8751.4,3958.7,3958.7,3573.1
