Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-16 00:00:00,11821.5,13150.7,6781.9,6781.9,3435.62
2025-03-16 00:00:00,11821.5,13150.7,6781.9,6781.9,3435.62
2025-03-16 00:15:00,12735.2,13625.9,7335.67,7335.67,3573.63
2025-03-16 00:15:00,12735.2,13625.9,7335.67,7335.67,3573.63
2025-03-16 00:30:00,13253.6,13939.1,7619.5,7619.5,3714.17
2025-03-16 00:30:00,13253.6,13939.1,7619.5,7619.5,3714.17
2025-03-16 00:45:00,13665.7,14144.9,7829.02,7829.02,3799.25
2025-03-16 00:45:00,13665.7,14144.9,7829.02,7829.02,3799.25
2025-03-16 01:00:00,13467.8,14004.4,7857.07,7857.07,3699.95
2025-03-16 01:00:00,13467.8,14004.4,7857.07,7857.07,3699.95
2025-03-16 01:15:00,13886.1,14139.2,7982.64,7982.64,3849.95
2025-03-16 01:15:00,13886.1,14139.2,7982.64,7982.64,3849.95
2025-03-16 01:30:00,13722.7,14551.1,7915.4,7915.4,3714.96
2025-03-16 01:30:00,13722.7,14551.1,7915.4,7915.4,3714.96
2025-03-16 01:45:00,13670.7,14743.4,7856.7,7856.7,3794.33
2025-03-16 01:45:00,13670.7,14743.4,7856.7,7856.7,3794.33
2025-03-16 02:00:00,12712.2,15575.0,7548.5,7548.5,3491.0
2025-03-16 02:00:00,12712.2,15575.0,7548.5,7548.5,3491.0
2025-03-16 02:15:00,12435.4,15766.9,7405.66,7405.66,3443.46
2025-03-16 02:15:00,12435.4,15766.9,7405.66,7405.66,3443.46
2025-03-16 02:30:00,12258.9,15775.4,7280.32,7280.32,3415.93
2025-03-16 02:30:00,12258.9,15775.4,7280.32,7280.32,3415.93
2025-03-16 02:45:00,12086.5,15854.3,7138.84,7138.84,3401.71
2025-03-16 02:45:00,12086.5,15854.3,7138.84,7138.84,3401.71
