Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-31 21:00:00,13327.6,5995.8,5707.9,5707.9,8800.18
2025-03-31 21:00:00,13327.6,5995.8,5707.9,5707.9,8800.18
2025-03-31 21:15:00,13220.8,6552.6,5817.6,5817.6,5800.58
2025-03-31 21:15:00,13220.8,6552.6,5817.6,5817.6,5800.58
2025-03-31 21:30:00,13268.0,6640.8,5801.8,5801.8,5800.6
2025-03-31 21:30:00,13268.0,6640.8,5801.8,5801.8,5800.6
2025-03-31 21:45:00,12974.3,6993.4,5910.37,5910.37,5375.27
2025-03-31 21:45:00,12974.3,6993.4,5910.37,5910.37,5375.27
2025-03-31 22:00:00,13230.8,5761.7,5343.8,5343.8,8300.67
2025-03-31 22:00:00,13230.8,5761.7,5343.8,5343.8,8300.67
2025-03-31 22:15:00,13306.8,5430.9,5241.0,5241.0,9499.17
2025-03-31 22:15:00,13306.8,5430.9,5241.0,5241.0,9499.17
2025-03-31 22:30:00,13533.4,5363.0,5177.0,5177.0,8999.32
2025-03-31 22:30:00,13533.4,5363.0,5177.0,5177.0,8999.32
2025-03-31 22:45:00,13401.0,5600.2,5360.6,5360.6,7999.24
2025-03-31 22:45:00,13401.0,5600.2,5360.6,5360.6,7999.24
2025-03-31 23:00:00,13926.2,6625.7,6181.9,6181.9,8300.78
2025-03-31 23:00:00,13926.2,6625.7,6181.9,6181.9,8300.78
2025-03-31 23:15:00,13849.6,6730.2,6286.1,6286.1,8300.14
2025-03-31 23:15:00,13849.6,6730.2,6286.1,6286.1,8300.14
2025-03-31 23:30:00,14032.7,6288.8,5985.3,5985.3,8999.44
2025-03-31 23:30:00,14032.7,6288.8,5985.3,5985.3,8999.44
2025-03-31 23:45:00,14003.2,6177.9,5828.2,5828.2,8300.91
2025-03-31 23:45:00,14003.2,6177.9,5828.2,5828.2,8300.91
