Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-28 14:45:00,14894.3,25934.5,10630.4,10630.4,2810.62
2025-03-28 14:45:00,14894.3,25934.5,10630.4,10630.4,2810.62
2025-03-28 15:00:00,15154.6,24676.5,10628.8,10628.8,2918.57
2025-03-28 15:00:00,15154.6,24676.5,10628.8,10628.8,2918.57
2025-03-28 15:15:00,15252.5,23848.8,10481.3,10481.3,2918.98
2025-03-28 15:15:00,15252.5,23848.8,10481.3,10481.3,2918.98
2025-03-28 15:30:00,16092.3,22339.2,11159.57,11159.57,2930.85
2025-03-28 15:30:00,16092.3,22339.2,11159.57,11159.57,2930.85
2025-03-28 15:45:00,16289.0,21971.2,11144.02,11144.02,2930.78
2025-03-28 15:45:00,16289.0,21971.2,11144.02,11144.02,2930.78
2025-03-28 16:00:00,16730.7,19811.5,10790.7,10790.7,3179.12
2025-03-28 16:00:00,16730.7,19811.5,10790.7,10790.7,3179.12
2025-03-28 16:15:00,17298.9,19078.0,11538.62,11538.62,3261.74
2025-03-28 16:15:00,17298.9,19078.0,11538.62,11538.62,3261.74
2025-03-28 16:30:00,16621.0,17646.1,10745.5,10745.5,3397.52
2025-03-28 16:30:00,16621.0,17646.1,10745.5,10745.5,3397.52
2025-03-28 16:45:00,16190.8,15192.9,10192.6,10192.6,3582.06
2025-03-28 16:45:00,16190.8,15192.9,10192.6,10192.6,3582.06
2025-03-28 17:00:00,15454.0,13703.3,9383.5,9383.5,3698.3
2025-03-28 17:00:00,15454.0,13703.3,9383.5,9383.5,3698.3
2025-03-28 17:15:00,14719.2,12100.9,8253.0,8253.0,3768.02
2025-03-28 17:15:00,14719.2,12100.9,8253.0,8253.0,3768.02
2025-03-28 17:30:00,14978.7,10391.4,8506.1,8506.1,3999.08
2025-03-28 17:30:00,14978.7,10391.4,8506.1,8506.1,3999.08
2025-03-28 17:45:00,15203.1,8494.1,7500.8,7500.8,5375.33
2025-03-28 17:45:00,15203.1,8494.1,7500.8,7500.8,5375.33
2025-03-28 18:00:00,14487.0,8176.3,6600.5,6600.5,5588.67
2025-03-28 18:00:00,14487.0,8176.3,6600.5,6600.5,5588.67
2025-03-28 18:15:00,14846.4,7069.7,6592.4,6592.4,7329.22
2025-03-28 18:15:00,14846.4,7069.7,6592.4,6592.4,7329.22
2025-03-28 18:30:00,14351.2,5778.6,5778.59,5778.59,10000.0
2025-03-28 18:30:00,14351.2,5778.6,5778.59,5778.59,10000.0
2025-03-28 18:45:00,15700.1,4553.2,4553.2,4553.2,10000.0
2025-03-28 18:45:00,15700.1,4553.2,4553.2,4553.2,10000.0
2025-03-28 19:00:00,17617.9,4480.8,4480.8,4480.8,10000.0
2025-03-28 19:00:00,17617.9,4480.8,4480.8,4480.8,10000.0
2025-03-28 19:15:00,17540.7,4282.7,4282.69,4282.69,10000.0
2025-03-28 19:15:00,17540.7,4282.7,4282.69,4282.69,10000.0
2025-03-28 19:30:00,16831.2,4368.9,4368.89,4368.89,10000.0
2025-03-28 19:30:00,16831.2,4368.9,4368.89,4368.89,10000.0
2025-03-28 19:45:00,15545.1,4281.9,4281.9,4281.9,10000.0
2025-03-28 19:45:00,15545.1,4281.9,4281.9,4281.9,10000.0
2025-03-28 20:00:00,14088.7,4159.6,4159.6,4159.6,10000.0
2025-03-28 20:00:00,14088.7,4159.6,4159.6,4159.6,10000.0
2025-03-28 20:15:00,13829.9,4020.2,4020.2,4020.2,10000.0
2025-03-28 20:15:00,13829.9,4020.2,4020.2,4020.2,10000.0
2025-03-28 20:30:00,13564.0,4382.2,4382.2,4382.2,10000.0
2025-03-28 20:30:00,13564.0,4382.2,4382.2,4382.2,10000.0
2025-03-28 20:45:00,13446.4,4357.5,4357.5,4357.5,10000.0
2025-03-28 20:45:00,13446.4,4357.5,4357.5,4357.5,10000.0
2025-03-28 21:00:00,13211.3,5145.2,5145.2,5145.2,10000.0
2025-03-28 21:00:00,13211.3,5145.2,5145.2,5145.2,10000.0
2025-03-28 21:15:00,13359.8,5122.1,5122.1,5122.1,10000.0
2025-03-28 21:15:00,13359.8,5122.1,5122.1,5122.1,10000.0
2025-03-28 21:30:00,12917.2,5062.9,5035.43,5035.43,9990.96
2025-03-28 21:30:00,12917.2,5062.9,5035.43,5035.43,9990.96
2025-03-28 21:45:00,12767.1,5077.0,4855.02,4855.02,9990.68
2025-03-28 21:45:00,12767.1,5077.0,4855.02,4855.02,9990.68
2025-03-28 22:00:00,13405.0,3657.3,3657.3,3657.3,10000.0
2025-03-28 22:00:00,13405.0,3657.3,3657.3,3657.3,10000.0
2025-03-28 22:15:00,13401.6,3651.6,3651.6,3651.6,10000.0
2025-03-28 22:15:00,13401.6,3651.6,3651.6,3651.6,10000.0
2025-03-28 22:30:00,13162.6,3646.1,3646.1,3646.1,10000.0
2025-03-28 22:30:00,13162.6,3646.1,3646.1,3646.1,10000.0
2025-03-28 22:45:00,12930.0,3781.9,3781.89,3781.89,10000.0
2025-03-28 22:45:00,12930.0,3781.9,3781.89,3781.89,10000.0
2025-03-28 23:00:00,12394.1,5609.4,5493.7,5493.7,9799.79
2025-03-28 23:00:00,12394.1,5609.4,5493.7,5493.7,9799.79
2025-03-28 23:15:00,12571.5,5502.8,5418.9,5418.9,9909.2
2025-03-28 23:15:00,12571.5,5502.8,5418.9,5418.9,9909.2
2025-03-28 23:30:00,13249.6,4897.7,4897.7,4897.7,10000.0
2025-03-28 23:30:00,13249.6,4897.7,4897.7,4897.7,10000.0
2025-03-28 23:45:00,13413.3,4731.2,4731.19,4731.19,10000.0
2025-03-28 23:45:00,13413.3,4731.2,4731.19,4731.19,10000.0
