Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-22 00:00:00,9336.0,8206.1,5516.9,5516.9,3999.56
2025-03-22 00:00:00,9336.0,8206.1,5516.9,5516.9,3999.56
2025-03-22 00:15:00,9566.0,8224.6,5535.7,5535.7,4109.46
2025-03-22 00:15:00,9566.0,8224.6,5535.7,5535.7,4109.46
2025-03-22 00:30:00,10274.5,8392.6,6004.0,6004.0,4290.96
2025-03-22 00:30:00,10274.5,8392.6,6004.0,6004.0,4290.96
2025-03-22 00:45:00,10502.2,8699.0,6246.5,6246.5,4379.91
2025-03-22 00:45:00,10502.2,8699.0,6246.5,6246.5,4379.91
2025-03-22 01:00:00,9991.0,8808.5,6029.0,6029.0,4139.54
2025-03-22 01:00:00,9991.0,8808.5,6029.0,6029.0,4139.54
2025-03-22 01:15:00,10090.4,9029.6,6148.0,6148.0,4139.11
2025-03-22 01:15:00,10090.4,9029.6,6148.0,6148.0,4139.11
2025-03-22 01:30:00,10002.6,9171.3,6088.9,6088.9,4090.4
2025-03-22 01:30:00,10002.6,9171.3,6088.9,6088.9,4090.4
2025-03-22 01:45:00,9898.8,9237.7,6130.2,6130.2,4000.52
2025-03-22 01:45:00,9898.8,9237.7,6130.2,6130.2,4000.52
2025-03-22 02:00:00,9472.1,9790.6,6002.5,6002.5,3719.88
2025-03-22 02:00:00,9472.1,9790.6,6002.5,6002.5,3719.88
2025-03-22 02:15:00,9431.5,10171.0,5973.9,5973.9,3719.82
2025-03-22 02:15:00,9431.5,10171.0,5973.9,5973.9,3719.82
2025-03-22 02:30:00,9338.1,10451.4,5929.5,5929.5,3719.44
2025-03-22 02:30:00,9338.1,10451.4,5929.5,5929.5,3719.44
2025-03-22 02:45:00,9310.7,10775.3,6049.6,6049.6,3639.86
2025-03-22 02:45:00,9310.7,10775.3,6049.6,6049.6,3639.86
2025-03-22 03:00:00,9178.7,10681.2,5999.7,5999.7,3590.53
2025-03-22 03:00:00,9178.7,10681.2,5999.7,5999.7,3590.53
2025-03-22 03:15:00,9129.8,10804.5,5950.7,5950.7,3573.71
2025-03-22 03:15:00,9129.8,10804.5,5950.7,5950.7,3573.71
