Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-13 09:45:00,15808.7,13413.7,9979.1,9979.1,3839.47
2025-03-13 10:00:00,14960.5,14476.5,8811.2,8811.2,3529.91
2025-03-13 10:00:00,14960.5,14476.5,8811.2,8811.2,3529.91
2025-03-13 10:15:00,14805.2,14962.6,8657.5,8657.5,3529.7
2025-03-13 10:15:00,14805.2,14962.6,8657.5,8657.5,3529.7
2025-03-13 10:30:00,14975.9,15544.2,8637.2,8637.2,3529.68
2025-03-13 10:30:00,14975.9,15544.2,8637.2,8637.2,3529.68
2025-03-13 10:45:00,14617.2,16026.6,8278.4,8278.4,3529.25
2025-03-13 10:45:00,14617.2,16026.6,8278.4,8278.4,3529.25
2025-03-13 11:00:00,14438.8,17503.6,8017.6,8017.6,3330.22
2025-03-13 11:00:00,14438.8,17503.6,8017.6,8017.6,3330.22
2025-03-13 11:15:00,14405.0,18286.3,8059.7,8059.7,3261.75
2025-03-13 11:15:00,14405.0,18286.3,8059.7,8059.7,3261.75
2025-03-13 11:30:00,14685.4,19010.7,8171.6,8171.6,3401.02
2025-03-13 11:30:00,14685.4,19010.7,8171.6,8171.6,3401.02
2025-03-13 11:45:00,14708.1,19673.2,8233.6,8233.6,3330.44
2025-03-13 11:45:00,14708.1,19673.2,8233.6,8233.6,3330.44
2025-03-13 12:00:00,14130.1,20313.8,8046.6,8046.6,3093.5
2025-03-13 12:00:00,14130.1,20313.8,8046.6,8046.6,3093.5
2025-03-13 12:15:00,14071.5,20525.0,7989.2,7989.2,3072.7
2025-03-13 12:15:00,14071.5,20525.0,7989.2,7989.2,3072.7
2025-03-13 12:30:00,14089.3,21002.4,7961.17,7961.17,3040.87
2025-03-13 12:30:00,14089.3,21002.4,7961.17,7961.17,3040.87
2025-03-13 12:45:00,13952.3,21612.5,8044.4,8044.4,3037.5
2025-03-13 12:45:00,13952.3,21612.5,8044.4,8044.4,3037.5
2025-03-13 13:00:00,13595.2,23373.0,7913.8,7913.8,2899.35
2025-03-13 13:00:00,13595.2,23373.0,7913.8,7913.8,2899.35
2025-03-13 13:15:00,13625.6,24039.5,7936.3,7936.3,2826.04
2025-03-13 13:15:00,13625.6,24039.5,7936.3,7936.3,2826.04
2025-03-13 13:30:00,13630.2,23153.7,7874.0,7874.0,2790.83
2025-03-13 13:30:00,13630.2,23153.7,7874.0,7874.0,2790.83
2025-03-13 13:45:00,13761.6,23481.2,7939.0,7939.0,2899.11
2025-03-13 13:45:00,13761.6,23481.2,7939.0,7939.0,2899.11
2025-03-13 14:00:00,14303.1,23171.7,8359.31,8359.31,2940.57
2025-03-13 14:00:00,14303.1,23171.7,8359.31,8359.31,2940.57
2025-03-13 14:15:00,14704.9,22691.0,8883.0,8883.0,2979.6
2025-03-13 14:15:00,14704.9,22691.0,8883.0,8883.0,2979.6
2025-03-13 14:30:00,15049.8,22245.1,8774.9,8774.9,3072.23
2025-03-13 14:30:00,15049.8,22245.1,8774.9,8774.9,3072.23
2025-03-13 14:45:00,15371.0,22066.9,9096.2,9096.2,3121.88
2025-03-13 14:45:00,15371.0,22066.9,9096.2,9096.2,3121.88
2025-03-13 15:00:00,16201.6,19833.8,9674.54,9674.54,3400.25
2025-03-13 15:00:00,16201.6,19833.8,9674.54,9674.54,3400.25
2025-03-13 15:15:00,16791.9,19685.6,10154.2,10154.2,3450.38
2025-03-13 15:15:00,16791.9,19685.6,10154.2,10154.2,3450.38
2025-03-13 15:30:00,17149.0,18764.8,10442.0,10442.0,3495.01
2025-03-13 15:30:00,17149.0,18764.8,10442.0,10442.0,3495.01
2025-03-13 15:45:00,17936.5,18367.4,11478.8,11478.8,3499.87
2025-03-13 15:45:00,17936.5,18367.4,11478.8,11478.8,3499.87
2025-03-13 16:00:00,18048.2,17214.7,11690.56,11690.56,3529.9
2025-03-13 16:00:00,18048.2,17214.7,11690.56,11690.56,3529.9
2025-03-13 16:15:00,17903.1,16005.8,11672.97,11672.97,3620.19
2025-03-13 16:15:00,17903.1,16005.8,11672.97,11672.97,3620.19
2025-03-13 16:30:00,16940.0,13103.3,10351.6,10351.6,4139.92
2025-03-13 16:30:00,16940.0,13103.3,10351.6,10351.6,4139.92
2025-03-13 16:45:00,16763.1,12175.7,9700.9,9700.9,4350.96
2025-03-13 16:45:00,16763.1,12175.7,9700.9,9700.9,4350.96
2025-03-13 17:00:00,15575.5,11907.3,9052.4,9052.4,4000.96
2025-03-13 17:00:00,15575.5,11907.3,9052.4,9052.4,4000.96
2025-03-13 17:15:00,14883.4,11251.7,8498.0,8498.0,3939.34
2025-03-13 17:15:00,14883.4,11251.7,8498.0,8498.0,3939.34
2025-03-13 17:30:00,15505.5,12314.4,9372.7,9372.7,3573.55
2025-03-13 17:30:00,15505.5,12314.4,9372.7,9372.7,3573.55
2025-03-13 17:45:00,14368.6,10897.2,8030.4,8030.4,3620.16
2025-03-13 17:45:00,14368.6,10897.2,8030.4,8030.4,3620.16
2025-03-13 18:00:00,14032.2,9306.5,7196.68,7196.68,4500.38
2025-03-13 18:00:00,14032.2,9306.5,7196.68,7196.68,4500.38
2025-03-13 18:15:00,14334.0,7590.8,6300.5,6300.5,5375.2
2025-03-13 18:15:00,14334.0,7590.8,6300.5,6300.5,5375.2
2025-03-13 18:30:00,15421.5,6813.3,6127.9,6127.9,7064.41
2025-03-13 18:30:00,15421.5,6813.3,6127.9,6127.9,7064.41
2025-03-13 18:45:00,15653.2,6423.6,6272.8,6272.8,9799.46
2025-03-13 18:45:00,15653.2,6423.6,6272.8,6272.8,9799.46
2025-03-13 19:00:00,16032.4,6167.1,6136.5,6136.5,10000.0
2025-03-13 19:00:00,16032.4,6167.1,6136.5,6136.5,10000.0
2025-03-13 19:15:00,16288.4,5879.5,5848.9,5848.9,10000.0
2025-03-13 19:15:00,16288.4,5879.5,5848.9,5848.9,10000.0
2025-03-13 19:30:00,15022.2,6292.5,6261.9,6261.9,10000.0
2025-03-13 19:30:00,15022.2,6292.5,6261.9,6261.9,10000.0
2025-03-13 19:45:00,14570.5,6749.8,6181.9,6181.9,7349.25
2025-03-13 19:45:00,14570.5,6749.8,6181.9,6181.9,7349.25
2025-03-13 20:00:00,14443.0,6967.8,6260.5,6260.5,6000.06
2025-03-13 20:00:00,14443.0,6967.8,6260.5,6260.5,6000.06
2025-03-13 20:15:00,14218.3,7281.9,6402.4,6402.4,5500.3
2025-03-13 20:15:00,14218.3,7281.9,6402.4,6402.4,5500.3
2025-03-13 20:30:00,13927.9,7559.3,6465.1,6465.1,5210.57
2025-03-13 20:30:00,13927.9,7559.3,6465.1,6465.1,5210.57
2025-03-13 20:45:00,13508.5,8166.3,6612.7,6612.7,4864.11
2025-03-13 20:45:00,13508.5,8166.3,6612.7,6612.7,4864.11
2025-03-13 21:00:00,12956.8,8619.8,6423.73,6423.73,4574.91
2025-03-13 21:00:00,12956.8,8619.8,6423.73,6423.73,4574.91
2025-03-13 21:15:00,13103.6,8445.9,6568.87,6568.87,4577.41
2025-03-13 21:15:00,13103.6,8445.9,6568.87,6568.87,4577.41
2025-03-13 21:30:00,13542.7,8033.1,6660.84,6660.84,4864.97
2025-03-13 21:30:00,13542.7,8033.1,6660.84,6660.84,4864.97
2025-03-13 21:45:00,13754.7,8124.1,6759.6,6759.6,4980.77
2025-03-13 21:45:00,13754.7,8124.1,6759.6,6759.6,4980.77
2025-03-13 22:00:00,14018.5,8179.3,6698.35,6698.35,4864.55
2025-03-13 22:00:00,14018.5,8179.3,6698.35,6698.35,4864.55
2025-03-13 22:15:00,13954.1,8495.2,6748.1,6748.1,4620.74
2025-03-13 22:15:00,13954.1,8495.2,6748.1,6748.1,4620.74
2025-03-13 22:30:00,14203.9,8293.8,6629.7,6629.7,4577.65
2025-03-13 22:30:00,14203.9,8293.8,6629.7,6629.7,4577.65
2025-03-13 22:45:00,14122.7,8477.7,6554.4,6554.4,4577.31
2025-03-13 22:45:00,14122.7,8477.7,6554.4,6554.4,4577.31
2025-03-13 23:00:00,12325.3,9524.1,6158.5,6158.5,4010.39
2025-03-13 23:00:00,12325.3,9524.1,6158.5,6158.5,4010.39
2025-03-13 23:15:00,12284.4,9806.4,6199.8,6199.8,3999.55
2025-03-13 23:15:00,12284.4,9806.4,6199.8,6199.8,3999.55
2025-03-13 23:30:00,12521.3,9510.6,5781.7,5781.7,4010.88
2025-03-13 23:30:00,12521.3,9510.6,5781.7,5781.7,4010.88
2025-03-13 23:45:00,12883.2,9351.5,5693.7,5693.7,4109.46
2025-03-13 23:45:00,12883.2,9351.5,5693.7,5693.7,4109.46
