Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-21 00:00:00,13767.2,7218.7,5622.3,5622.3,4999.03
2025-03-21 00:00:00,13767.2,7218.7,5622.3,5622.3,4999.03
2025-03-21 00:15:00,14060.0,7344.2,5812.7,5812.7,5199.01
2025-03-21 00:15:00,14060.0,7344.2,5812.7,5812.7,5199.01
2025-03-21 00:30:00,14468.2,7578.5,6206.8,6206.8,5375.12
2025-03-21 00:30:00,14468.2,7578.5,6206.8,6206.8,5375.12
2025-03-21 00:45:00,14711.8,7906.4,6472.2,6472.2,5375.5
2025-03-21 00:45:00,14711.8,7906.4,6472.2,6472.2,5375.5
2025-03-21 01:00:00,14347.7,8085.8,6285.4,6285.4,4577.58
2025-03-21 01:00:00,14347.7,8085.8,6285.4,6285.4,4577.58
2025-03-21 01:15:00,14393.3,8239.5,6392.7,6392.7,4500.83
2025-03-21 01:15:00,14393.3,8239.5,6392.7,6392.7,4500.83
2025-03-21 01:30:00,14262.6,8387.6,6357.2,6357.2,4500.66
2025-03-21 01:30:00,14262.6,8387.6,6357.2,6357.2,4500.66
2025-03-21 01:45:00,14051.1,8447.6,6301.5,6301.5,4379.93
2025-03-21 01:45:00,14051.1,8447.6,6301.5,6301.5,4379.93
2025-03-21 02:00:00,13671.2,8747.4,6255.6,6255.6,4139.89
2025-03-21 02:00:00,13671.2,8747.4,6255.6,6255.6,4139.89
2025-03-21 02:15:00,13426.4,9057.4,6020.0,6020.0,4109.59
2025-03-21 02:15:00,13426.4,9057.4,6020.0,6020.0,4109.59
2025-03-21 02:30:00,13268.6,9199.4,5874.1,5874.1,4109.17
2025-03-21 02:30:00,13268.6,9199.4,5874.1,5874.1,4109.17
2025-03-21 02:45:00,13195.6,9265.8,5860.3,5860.3,4012.08
2025-03-21 02:45:00,13195.6,9265.8,5860.3,5860.3,4012.08
2025-03-21 03:00:00,12885.0,9296.2,5703.1,5703.1,3909.5
2025-03-21 03:00:00,12885.0,9296.2,5703.1,5703.1,3909.5
2025-03-21 03:15:00,12833.6,9358.3,5661.1,5661.1,3904.37
2025-03-21 03:15:00,12833.6,9358.3,5661.1,5661.1,3904.37
2025-03-21 03:30:00,12985.3,9411.9,5820.1,5820.1,3910.67
2025-03-21 03:30:00,12985.3,9411.9,5820.1,5820.1,3910.67
2025-03-21 03:45:00,12896.5,9548.9,5737.3,5737.3,3899.16
2025-03-21 03:45:00,12896.5,9548.9,5737.3,5737.3,3899.16
2025-03-21 04:00:00,14110.4,9467.5,6807.6,6807.6,4249.71
2025-03-21 04:00:00,14110.4,9467.5,6807.6,6807.6,4249.71
2025-03-21 04:15:00,14158.3,9087.8,6784.8,6784.8,4500.43
2025-03-21 04:15:00,14158.3,9087.8,6784.8,6784.8,4500.43
2025-03-21 04:30:00,14200.2,8845.3,6653.7,6653.7,4540.38
2025-03-21 04:30:00,14200.2,8845.3,6653.7,6653.7,4540.38
2025-03-21 04:45:00,14192.1,8877.0,6637.6,6637.6,4540.35
2025-03-21 04:45:00,14192.1,8877.0,6637.6,6637.6,4540.35
2025-03-21 05:00:00,14657.1,7592.7,6910.9,6910.9,6600.2
2025-03-21 05:00:00,14657.1,7592.7,6910.9,6910.9,6600.2
2025-03-21 05:15:00,14630.2,7475.1,6804.4,6804.4,6600.33
2025-03-21 05:15:00,14630.2,7475.1,6804.4,6804.4,6600.33
2025-03-21 05:30:00,14662.5,7215.8,6718.8,6718.8,6600.56
2025-03-21 05:30:00,14662.5,7215.8,6718.8,6718.8,6600.56
2025-03-21 05:45:00,14758.2,7233.2,6757.78,6757.78,6600.71
2025-03-21 05:45:00,14758.2,7233.2,6757.78,6757.78,6600.71
2025-03-21 06:00:00,15940.1,8191.2,7835.8,7835.8,6613.84
2025-03-21 06:00:00,15940.1,8191.2,7835.8,7835.8,6613.84
2025-03-21 06:15:00,16286.3,8455.6,8106.7,8106.7,6613.67
2025-03-21 06:15:00,16286.3,8455.6,8106.7,8106.7,6613.67
2025-03-21 06:30:00,16702.4,8339.8,8146.31,8146.31,9400.56
2025-03-21 06:30:00,16702.4,8339.8,8146.31,8146.31,9400.56
2025-03-21 06:45:00,16548.4,7987.3,7865.6,7865.6,10000.0
2025-03-21 06:45:00,16548.4,7987.3,7865.6,7865.6,10000.0
2025-03-21 07:00:00,15575.4,8489.2,7841.69,7841.69,5500.93
2025-03-21 07:00:00,15575.4,8489.2,7841.69,7841.69,5500.93
2025-03-21 07:15:00,15208.2,9286.6,8093.2,8093.2,4800.07
2025-03-21 07:15:00,15208.2,9286.6,8093.2,8093.2,4800.07
2025-03-21 07:30:00,14165.7,9881.1,7699.7,7699.7,4020.48
2025-03-21 07:30:00,14165.7,9881.1,7699.7,7699.7,4020.48
2025-03-21 07:45:00,13726.2,10322.9,7613.3,7613.3,3849.52
2025-03-21 07:45:00,13726.2,10322.9,7613.3,7613.3,3849.52
2025-03-21 08:00:00,13623.2,13095.3,7653.6,7653.6,3439.28
2025-03-21 08:00:00,13623.2,13095.3,7653.6,7653.6,3439.28
2025-03-21 08:15:00,13104.8,13689.3,6931.6,6931.6,3337.38
2025-03-21 08:15:00,13104.8,13689.3,6931.6,6931.6,3337.38
2025-03-21 08:30:00,13879.2,15142.9,7796.0,7796.0,3337.39
2025-03-21 08:30:00,13879.2,15142.9,7796.0,7796.0,3337.39
2025-03-21 08:45:00,13284.0,15770.8,7490.8,7490.8,3224.95
2025-03-21 08:45:00,13284.0,15770.8,7490.8,7490.8,3224.95
