Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-25 00:00:00,10739.6,9029.9,5164.69,5164.69,3700.98
2025-03-25 00:00:00,10739.6,9029.9,5164.69,5164.69,3700.98
2025-03-25 00:15:00,10867.4,9209.5,5225.1,5225.1,3714.29
2025-03-25 00:15:00,10867.4,9209.5,5225.1,5225.1,3714.29
2025-03-25 00:30:00,11341.0,9379.0,5385.9,5385.9,3990.61
2025-03-25 00:30:00,11341.0,9379.0,5385.9,5385.9,3990.61
2025-03-25 00:45:00,11756.7,9813.4,5769.7,5769.7,3998.54
2025-03-25 00:45:00,11756.7,9813.4,5769.7,5769.7,3998.54
2025-03-25 01:00:00,11511.3,9890.0,5687.2,5687.2,3790.56
2025-03-25 01:00:00,11511.3,9890.0,5687.2,5687.2,3790.56
2025-03-25 01:15:00,11482.7,10261.8,5831.0,5831.0,3714.46
2025-03-25 01:15:00,11482.7,10261.8,5831.0,5831.0,3714.46
2025-03-25 01:30:00,11393.0,10456.6,5837.5,5837.5,3643.82
2025-03-25 01:30:00,11393.0,10456.6,5837.5,5837.5,3643.82
2025-03-25 01:45:00,11346.4,10733.0,5816.58,5816.58,3610.93
2025-03-25 01:45:00,11346.4,10733.0,5816.58,5816.58,3610.93
2025-03-25 02:00:00,10690.4,11094.6,5797.9,5797.9,3543.73
2025-03-25 02:00:00,10690.4,11094.6,5797.9,5797.9,3543.73
2025-03-25 02:15:00,10597.5,11344.8,5705.5,5705.5,3543.28
2025-03-25 02:15:00,10597.5,11344.8,5705.5,5705.5,3543.28
2025-03-25 02:30:00,10469.4,11404.5,5598.7,5598.7,3502.83
2025-03-25 02:30:00,10469.4,11404.5,5598.7,5598.7,3502.83
2025-03-25 02:45:00,10436.2,11451.8,5633.87,5633.87,3500.21
2025-03-25 02:45:00,10436.2,11451.8,5633.87,5633.87,3500.21
2025-03-25 03:00:00,10350.0,11460.0,5593.98,5593.98,3435.77
2025-03-25 03:00:00,10350.0,11460.0,5593.98,5593.98,3435.77
2025-03-25 03:15:00,10252.9,11534.9,5567.9,5567.9,3403.74
2025-03-25 03:15:00,10252.9,11534.9,5567.9,5567.9,3403.74
2025-03-25 03:30:00,10201.2,11507.9,5517.9,5517.9,3396.36
2025-03-25 03:30:00,10201.2,11507.9,5517.9,5517.9,3396.36
2025-03-25 03:45:00,9964.2,11550.5,5388.5,5388.5,3334.95
