Datetime,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *
2025-03-11 00:00:00,12558.0,10118.6,5776.9,5776.9,3696.28
2025-03-11 00:00:00,12558.0,10118.6,5776.9,5776.9,3696.28
2025-03-11 00:15:00,13037.1,10437.9,5897.6,5897.6,4000.54
2025-03-11 00:15:00,13037.1,10437.9,5897.6,5897.6,4000.54
2025-03-11 00:30:00,13382.2,10679.9,6139.3,6139.3,4059.98
2025-03-11 00:30:00,13382.2,10679.9,6139.3,6139.3,4059.98
2025-03-11 00:45:00,13692.2,10898.2,6507.3,6507.3,4219.56
2025-03-11 00:45:00,13692.2,10898.2,6507.3,6507.3,4219.56
2025-03-11 01:00:00,13625.4,11115.0,6453.7,6453.7,4219.23
2025-03-11 01:00:00,13625.4,11115.0,6453.7,6453.7,4219.23
2025-03-11 01:15:00,13661.3,11334.2,6406.9,6406.9,4219.05
2025-03-11 01:15:00,13661.3,11334.2,6406.9,6406.9,4219.05
2025-03-11 01:30:00,13858.9,11554.9,6595.1,6595.1,4219.34
2025-03-11 01:30:00,13858.9,11554.9,6595.1,6595.1,4219.34
2025-03-11 01:45:00,13768.0,11612.6,6550.8,6550.8,4219.22
2025-03-11 01:45:00,13768.0,11612.6,6550.8,6550.8,4219.22
2025-03-11 02:00:00,12977.8,11802.4,6275.2,6275.2,4000.99
2025-03-11 02:00:00,12977.8,11802.4,6275.2,6275.2,4000.99
2025-03-11 02:15:00,13052.9,11776.1,6340.3,6340.3,4012.22
2025-03-11 02:15:00,13052.9,11776.1,6340.3,6340.3,4012.22
2025-03-11 02:30:00,13162.7,12012.4,6524.2,6524.2,4059.65
2025-03-11 02:30:00,13162.7,12012.4,6524.2,6524.2,4059.65
2025-03-11 02:45:00,13258.7,12178.2,6626.9,6626.9,4059.81
2025-03-11 02:45:00,13258.7,12178.2,6626.9,6626.9,4059.81
2025-03-11 03:00:00,13010.0,12156.6,6545.39,6545.39,4000.66
2025-03-11 03:00:00,13010.0,12156.6,6545.39,6545.39,4000.66
2025-03-11 03:15:00,13034.3,12105.8,6594.6,6594.6,4000.58
2025-03-11 03:15:00,13034.3,12105.8,6594.6,6594.6,4000.58
2025-03-11 03:30:00,12784.2,12174.8,6568.6,6568.6,3990.15
2025-03-11 03:30:00,12784.2,12174.8,6568.6,6568.6,3990.15
2025-03-11 03:45:00,12779.3,12118.9,6512.7,6512.7,3990.89
2025-03-11 03:45:00,12779.3,12118.9,6512.7,6512.7,3990.89
2025-03-11 04:00:00,13366.7,11688.6,6803.5,6803.5,4000.98
2025-03-11 04:00:00,13366.7,11688.6,6803.5,6803.5,4000.98
2025-03-11 04:15:00,13302.8,11333.8,6844.1,6844.1,4000.49
2025-03-11 04:15:00,13302.8,11333.8,6844.1,6844.1,4000.49
2025-03-11 04:30:00,13301.9,11223.7,6913.8,6913.8,3990.31
2025-03-11 04:30:00,13301.9,11223.7,6913.8,6913.8,3990.31
2025-03-11 04:45:00,13352.8,11156.4,7022.9,7022.9,3972.13
2025-03-11 04:45:00,13352.8,11156.4,7022.9,7022.9,3972.13
2025-03-11 05:00:00,13927.4,10524.8,7514.0,7514.0,4099.64
2025-03-11 05:00:00,13927.4,10524.8,7514.0,7514.0,4099.64
2025-03-11 05:15:00,14772.5,10265.9,8005.3,8005.3,4388.64
2025-03-11 05:15:00,14772.5,10265.9,8005.3,8005.3,4388.64
2025-03-11 05:30:00,14554.3,9904.9,7447.3,7447.3,4349.65
2025-03-11 05:30:00,14554.3,9904.9,7447.3,7447.3,4349.65
2025-03-11 05:45:00,14561.0,9856.0,7415.7,7415.7,4349.76
2025-03-11 05:45:00,14561.0,9856.0,7415.7,7415.7,4349.76
2025-03-11 06:00:00,14668.9,9266.8,7854.1,7854.1,4999.48
2025-03-11 06:00:00,14668.9,9266.8,7854.1,7854.1,4999.48
2025-03-11 06:15:00,15523.3,9051.6,8085.7,8085.7,5999.1
2025-03-11 06:15:00,15523.3,9051.6,8085.7,8085.7,5999.1
2025-03-11 06:30:00,17067.3,8932.9,8878.6,8878.6,9400.34
2025-03-11 06:30:00,17067.3,8932.9,8878.6,8878.6,9400.34
2025-03-11 06:45:00,16893.8,7804.1,7756.49,7756.49,10000.0
2025-03-11 06:45:00,16893.8,7804.1,7756.49,7756.49,10000.0
2025-03-11 07:00:00,17118.1,8005.8,7958.18,7958.18,10000.0
2025-03-11 07:00:00,17118.1,8005.8,7958.18,7958.18,10000.0
2025-03-11 07:15:00,17265.6,8363.5,8315.9,8315.9,10000.0
2025-03-11 07:15:00,17265.6,8363.5,8315.9,8315.9,10000.0
2025-03-11 07:30:00,17537.5,8412.8,8365.18,8365.18,10000.0
2025-03-11 07:30:00,17537.5,8412.8,8365.18,8365.18,10000.0
2025-03-11 07:45:00,17043.5,9994.1,9214.1,9214.1,6500.72
2025-03-11 07:45:00,17043.5,9994.1,9214.1,9214.1,6500.72
2025-03-11 08:00:00,13485.3,10915.9,8380.6,8380.6,3610.31
2025-03-11 08:00:00,13485.3,10915.9,8380.6,8380.6,3610.31
2025-03-11 08:15:00,13139.4,11162.1,8234.8,8234.8,3573.28
2025-03-11 08:15:00,13139.4,11162.1,8234.8,8234.8,3573.28
2025-03-11 08:30:00,14536.9,11757.3,9066.4,9066.4,3839.78
2025-03-11 08:30:00,14536.9,11757.3,9066.4,9066.4,3839.78
2025-03-11 08:45:00,13273.0,11979.5,8335.7,8335.7,3529.54
2025-03-11 08:45:00,13273.0,11979.5,8335.7,8335.7,3529.54
2025-03-11 09:00:00,15567.5,12617.4,9682.8,9682.8,4078.5
2025-03-11 09:00:00,15567.5,12617.4,9682.8,9682.8,4078.5
2025-03-11 09:15:00,15522.7,12547.9,9471.2,9471.2,4059.52
2025-03-11 09:15:00,15522.7,12547.9,9471.2,9471.2,4059.52
2025-03-11 09:30:00,14869.6,12381.9,9149.3,9149.3,3699.22
2025-03-11 09:30:00,14869.6,12381.9,9149.3,9149.3,3699.22
2025-03-11 09:45:00,14503.8,12905.3,8821.9,8821.9,3529.99
2025-03-11 09:45:00,14503.8,12905.3,8821.9,8821.9,3529.99
2025-03-11 10:00:00,14320.2,13601.5,7828.5,7828.5,3529.23
2025-03-11 10:00:00,14320.2,13601.5,7828.5,7828.5,3529.23
2025-03-11 10:15:00,14263.8,14151.4,7875.8,7875.8,3529.27
2025-03-11 10:15:00,14263.8,14151.4,7875.8,7875.8,3529.27
2025-03-11 10:30:00,14391.3,14975.1,7817.5,7817.5,3529.15
2025-03-11 10:30:00,14391.3,14975.1,7817.5,7817.5,3529.15
2025-03-11 10:45:00,14169.5,15921.9,7622.5,7622.5,3495.25
2025-03-11 10:45:00,14169.5,15921.9,7622.5,7622.5,3495.25
2025-03-11 11:00:00,13740.7,17226.1,7222.1,7222.1,3340.82
2025-03-11 11:00:00,13740.7,17226.1,7222.1,7222.1,3340.82
2025-03-11 11:15:00,13770.2,18624.8,7255.5,7255.5,3340.43
2025-03-11 11:15:00,13770.2,18624.8,7255.5,7255.5,3340.43
2025-03-11 11:30:00,13917.5,19677.0,7397.8,7397.8,3343.23
2025-03-11 11:30:00,13917.5,19677.0,7397.8,7397.8,3343.23
2025-03-11 11:45:00,13869.2,20440.5,7485.9,7485.9,3189.85
2025-03-11 11:45:00,13869.2,20440.5,7485.9,7485.9,3189.85
2025-03-11 12:00:00,13159.9,21994.9,7214.2,7214.2,3111.32
2025-03-11 12:00:00,13159.9,21994.9,7214.2,7214.2,3111.32
2025-03-11 12:15:00,13310.2,22345.9,7361.8,7361.8,3072.77
2025-03-11 12:15:00,13310.2,22345.9,7361.8,7361.8,3072.77
2025-03-11 12:30:00,13724.4,23193.4,7687.46,7687.46,3040.08
2025-03-11 12:30:00,13724.4,23193.4,7687.46,7687.46,3040.08
2025-03-11 12:45:00,13748.7,24066.9,7942.9,7942.9,2980.68
2025-03-11 12:45:00,13748.7,24066.9,7942.9,7942.9,2980.68
2025-03-11 13:00:00,13531.1,25900.3,8020.0,8020.0,2899.48
2025-03-11 13:00:00,13531.1,25900.3,8020.0,8020.0,2899.48
2025-03-11 13:15:00,13427.6,26898.2,7995.0,7995.0,2790.28
2025-03-11 13:15:00,13427.6,26898.2,7995.0,7995.0,2790.28
2025-03-11 13:30:00,13691.4,25729.8,8079.1,8079.1,2898.58
2025-03-11 13:30:00,13691.4,25729.8,8079.1,8079.1,2898.58
2025-03-11 13:45:00,13752.1,25419.4,8100.59,8100.59,2940.11
2025-03-11 13:45:00,13752.1,25419.4,8100.59,8100.59,2940.11
2025-03-11 14:00:00,14375.5,24987.1,8432.96,8432.96,2940.83
2025-03-11 14:00:00,14375.5,24987.1,8432.96,8432.96,2940.83
2025-03-11 14:15:00,14333.0,24384.2,8285.31,8285.31,2995.26
2025-03-11 14:15:00,14333.0,24384.2,8285.31,8285.31,2995.26
2025-03-11 14:30:00,14611.3,22569.2,8178.7,8178.7,3072.65
2025-03-11 14:30:00,14611.3,22569.2,8178.7,8178.7,3072.65
2025-03-11 14:45:00,14959.8,22249.3,8509.5,8509.5,3085.64
2025-03-11 14:45:00,14959.8,22249.3,8509.5,8509.5,3085.64
2025-03-11 15:00:00,15223.3,20507.5,8958.96,8958.96,3193.4
2025-03-11 15:00:00,15223.3,20507.5,8958.96,8958.96,3193.4
2025-03-11 15:15:00,16095.1,20133.3,9703.1,9703.1,3401.69
2025-03-11 15:15:00,16095.1,20133.3,9703.1,9703.1,3401.69
2025-03-11 15:30:00,17106.2,19199.9,10489.8,10489.8,3495.09
2025-03-11 15:30:00,17106.2,19199.9,10489.8,10489.8,3495.09
2025-03-11 15:45:00,17522.9,18268.7,10957.4,10957.4,3495.9
2025-03-11 15:45:00,17522.9,18268.7,10957.4,10957.4,3495.9
